CID,session_id,order,time,g_class4,succ_joined,category_name,primary_interest,is_fake_data,synthetic_version
100027,train_0000135,4,2022-01-07 11:43:25,23,1,Appliances,Home,True,realistic_sparse_v1
100028,test_0000140,0,2022-04-04 08:17:23,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,1,2022-04-04 08:17:37,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,2,2022-04-04 08:18:11,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,3,2022-04-04 08:18:55,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,4,2022-04-04 08:19:25,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,5,2022-04-04 08:20:15,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,6,2022-04-04 08:20:53,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,7,2022-04-04 08:21:23,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000140,8,2022-04-04 08:21:51,22,1,Gaming,Mobile,True,realistic_sparse_v1
100028,test_0000141,0,2022-03-02 23:08:01,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000141,1,2022-03-02 23:08:50,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,test_0000141,2,2022-03-02 23:09:12,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000137,0,2022-01-24 10:52:23,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000137,1,2022-01-24 10:52:48,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000137,2,2022-01-24 10:53:34,23,1,Appliances,Mobile,True,realistic_sparse_v1
100028,train_0000137,3,2022-01-24 10:53:54,9,1,Home,Mobile,True,realistic_sparse_v1
100028,train_0000137,4,2022-01-24 10:54:26,23,1,Appliances,Mobile,True,realistic_sparse_v1
100028,train_0000137,5,2022-01-24 10:55:02,11,1,Electronics,Mobile,True,realistic_sparse_v1
100028,train_0000137,6,2022-01-24 10:55:35,11,1,Electronics,Mobile,True,realistic_sparse_v1
100028,train_0000137,7,2022-01-24 10:56:25,11,1,Electronics,Mobile,True,realistic_sparse_v1
100028,train_0000138,0,2022-01-03 08:15:19,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000138,1,2022-01-03 08:15:47,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000138,2,2022-01-03 08:16:20,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000139,0,2022-01-10 12:48:02,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000139,1,2022-01-10 12:48:45,21,1,Mobile,Mobile,True,realistic_sparse_v1
100028,train_0000139,2,2022-01-10 12:49:17,21,1,Mobile,Mobile,True,realistic_sparse_v1
100029,test_0000147,0,2022-04-16 14:28:03,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,test_0000147,1,2022-04-16 14:28:57,22,1,Gaming,Electronics,True,realistic_sparse_v1
100029,test_0000147,2,2022-04-16 14:29:23,22,1,Gaming,Electronics,True,realistic_sparse_v1
100029,test_0000147,3,2022-04-16 14:29:48,22,1,Gaming,Electronics,True,realistic_sparse_v1
100029,test_0000148,0,2022-04-22 23:24:05,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,test_0000148,1,2022-04-22 23:24:42,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,test_0000148,2,2022-04-22 23:25:11,20,1,Travel,Electronics,True,realistic_sparse_v1
100029,test_0000148,3,2022-04-22 23:26:00,20,1,Travel,Electronics,True,realistic_sparse_v1
100029,test_0000149,0,2022-03-17 13:35:12,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,test_0000149,1,2022-03-17 13:35:44,23,1,Appliances,Electronics,True,realistic_sparse_v1
100029,test_0000149,2,2022-03-17 13:36:20,23,1,Appliances,Electronics,True,realistic_sparse_v1
100029,test_0000149,3,2022-03-17 13:36:46,21,1,Mobile,Electronics,True,realistic_sparse_v1
100029,test_0000149,4,2022-03-17 13:37:31,21,1,Mobile,Electronics,True,realistic_sparse_v1
100029,test_0000149,5,2022-03-17 13:38:18,23,1,Appliances,Electronics,True,realistic_sparse_v1
100029,train_0000142,0,2022-01-11 11:45:16,22,1,Gaming,Electronics,True,realistic_sparse_v1
100029,train_0000142,1,2022-01-11 11:45:44,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000142,2,2022-01-11 11:46:26,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000142,3,2022-01-11 11:47:03,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000142,4,2022-01-11 11:47:36,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000142,5,2022-01-11 11:48:18,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000142,6,2022-01-11 11:48:33,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000142,7,2022-01-11 11:49:18,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000142,8,2022-01-11 11:49:50,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000143,0,2022-01-03 15:17:17,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000143,1,2022-01-03 15:17:59,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000143,2,2022-01-03 15:18:14,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000143,3,2022-01-03 15:19:08,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000144,0,2022-01-16 20:55:14,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000144,1,2022-01-16 20:55:54,23,1,Appliances,Electronics,True,realistic_sparse_v1
100029,train_0000144,2,2022-01-16 20:56:21,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000144,3,2022-01-16 20:57:00,21,1,Mobile,Electronics,True,realistic_sparse_v1
100029,train_0000145,0,2022-01-08 11:40:11,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000145,1,2022-01-08 11:40:43,5,1,Toys,Electronics,True,realistic_sparse_v1
100029,train_0000145,2,2022-01-08 11:41:32,6,1,Books,Electronics,True,realistic_sparse_v1
100029,train_0000145,3,2022-01-08 11:42:06,6,1,Books,Electronics,True,realistic_sparse_v1
100029,train_0000145,4,2022-01-08 11:42:22,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000146,0,2022-01-02 19:59:12,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000146,1,2022-01-02 19:59:57,11,1,Electronics,Electronics,True,realistic_sparse_v1
100029,train_0000146,2,2022-01-02 20:00:23,23,1,Appliances,Electronics,True,realistic_sparse_v1
100029,train_0000146,3,2022-01-02 20:01:00,23,1,Appliances,Electronics,True,realistic_sparse_v1
100030,test_0000151,0,2022-03-10 23:27:05,9,1,Home,Home,True,realistic_sparse_v1
100030,test_0000151,1,2022-03-10 23:27:49,9,1,Home,Home,True,realistic_sparse_v1
100030,test_0000151,2,2022-03-10 23:28:34,9,1,Home,Home,True,realistic_sparse_v1
100030,test_0000151,3,2022-03-10 23:28:57,9,1,Home,Home,True,realistic_sparse_v1
100030,test_0000151,4,2022-03-10 23:29:28,5,1,Toys,Home,True,realistic_sparse_v1
100030,test_0000151,5,2022-03-10 23:30:10,5,1,Toys,Home,True,realistic_sparse_v1
100030,test_0000151,6,2022-03-10 23:30:44,5,1,Toys,Home,True,realistic_sparse_v1
100030,test_0000151,7,2022-03-10 23:31:13,6,1,Books,Home,True,realistic_sparse_v1
100030,test_0000151,8,2022-03-10 23:31:51,6,1,Books,Home,True,realistic_sparse_v1
100030,test_0000151,9,2022-03-10 23:32:28,6,1,Books,Home,True,realistic_sparse_v1
100030,test_0000151,10,2022-03-10 23:33:10,6,1,Books,Home,True,realistic_sparse_v1
100030,train_0000150,0,2022-01-03 15:38:01,9,1,Home,Home,True,realistic_sparse_v1
100030,train_0000150,1,2022-01-03 15:38:37,25,1,Lifestyle,Home,True,realistic_sparse_v1
100030,train_0000150,2,2022-01-03 15:39:15,25,1,Lifestyle,Home,True,realistic_sparse_v1
100030,train_0000150,3,2022-01-03 15:39:45,25,1,Lifestyle,Home,True,realistic_sparse_v1
100031,test_0000155,0,2022-02-20 09:15:10,5,1,Toys,Toys,True,realistic_sparse_v1
100031,test_0000155,1,2022-02-20 09:15:58,5,1,Toys,Toys,True,realistic_sparse_v1
100031,test_0000155,2,2022-02-20 09:16:20,5,1,Toys,Toys,True,realistic_sparse_v1
100031,test_0000155,3,2022-02-20 09:16:49,5,1,Toys,Toys,True,realistic_sparse_v1
100031,test_0000155,4,2022-02-20 09:17:25,5,1,Toys,Toys,True,realistic_sparse_v1
100031,test_0000156,0,2022-03-30 16:23:23,5,1,Toys,Toys,True,realistic_sparse_v1
100031,test_0000156,1,2022-03-30 16:23:37,9,1,Home,Toys,True,realistic_sparse_v1
100031,test_0000156,2,2022-03-30 16:24:32,23,1,Appliances,Toys,True,realistic_sparse_v1
100031,test_0000156,3,2022-03-30 16:25:02,23,1,Appliances,Toys,True,realistic_sparse_v1
100031,test_0000156,4,2022-03-30 16:25:42,23,1,Appliances,Toys,True,realistic_sparse_v1
100031,test_0000156,5,2022-03-30 16:26:10,9,1,Home,Toys,True,realistic_sparse_v1
100031,test_0000156,6,2022-03-30 16:26:41,19,1,Vehicles,Toys,True,realistic_sparse_v1
100031,test_0000156,7,2022-03-30 16:27:08,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000152,0,2022-01-05 21:02:03,9,1,Home,Toys,True,realistic_sparse_v1
100031,train_0000152,1,2022-01-05 21:02:52,9,1,Home,Toys,True,realistic_sparse_v1
100031,train_0000152,2,2022-01-05 21:03:34,9,1,Home,Toys,True,realistic_sparse_v1
100031,train_0000152,3,2022-01-05 21:03:47,9,1,Home,Toys,True,realistic_sparse_v1
100031,train_0000153,0,2022-01-18 17:23:18,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000153,1,2022-01-18 17:23:47,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000153,2,2022-01-18 17:24:18,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000153,3,2022-01-18 17:24:47,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000153,4,2022-01-18 17:25:35,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000153,5,2022-01-18 17:26:05,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000154,0,2022-01-13 11:20:15,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000154,1,2022-01-13 11:20:43,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000154,2,2022-01-13 11:21:34,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000154,3,2022-01-13 11:22:04,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000154,4,2022-01-13 11:22:22,5,1,Toys,Toys,True,realistic_sparse_v1
100031,train_0000154,5,2022-01-13 11:23:02,5,1,Toys,Toys,True,realistic_sparse_v1
100032,test_0000159,0,2022-02-13 19:49:21,20,1,Travel,Travel,True,realistic_sparse_v1
100032,test_0000159,1,2022-02-13 19:49:53,20,1,Travel,Travel,True,realistic_sparse_v1
100032,test_0000159,2,2022-02-13 19:50:31,20,1,Travel,Travel,True,realistic_sparse_v1
100032,test_0000159,3,2022-02-13 19:50:50,25,1,Lifestyle,Travel,True,realistic_sparse_v1
100032,train_0000157,0,2022-01-19 09:41:22,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,1,2022-01-19 09:41:49,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,2,2022-01-19 09:42:13,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,3,2022-01-19 09:42:46,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,4,2022-01-19 09:43:28,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,5,2022-01-19 09:44:13,19,1,Vehicles,Travel,True,realistic_sparse_v1
100032,train_0000157,6,2022-01-19 09:44:38,19,1,Vehicles,Travel,True,realistic_sparse_v1
100032,train_0000157,7,2022-01-19 09:45:09,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,8,2022-01-19 09:46:03,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,9,2022-01-19 09:46:38,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,10,2022-01-19 09:47:06,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,11,2022-01-19 09:47:36,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000157,12,2022-01-19 09:48:17,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000158,0,2022-01-14 16:36:24,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000158,1,2022-01-14 16:36:44,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000158,2,2022-01-14 16:37:17,20,1,Travel,Travel,True,realistic_sparse_v1
100032,train_0000158,3,2022-01-14 16:37:53,20,1,Travel,Travel,True,realistic_sparse_v1
100033,test_0000167,0,2022-02-14 18:26:19,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100033,test_0000167,1,2022-02-14 18:26:55,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100033,test_0000167,2,2022-02-14 18:27:19,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100033,test_0000168,0,2022-02-12 19:28:02,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,test_0000168,1,2022-02-12 19:28:50,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100033,test_0000168,2,2022-02-12 19:29:15,25,1,Lifestyle,Vehicles,True,realistic_sparse_v1
100033,test_0000168,3,2022-02-12 19:30:04,25,1,Lifestyle,Vehicles,True,realistic_sparse_v1
100033,test_0000168,4,2022-02-12 19:30:20,6,1,Books,Vehicles,True,realistic_sparse_v1
100033,test_0000169,0,2022-03-22 08:26:12,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,test_0000169,1,2022-03-22 08:26:43,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,test_0000169,2,2022-03-22 08:27:20,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000160,0,2022-01-21 20:40:12,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000160,1,2022-01-21 20:40:39,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000160,2,2022-01-21 20:41:32,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000160,3,2022-01-21 20:41:58,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000161,0,2022-01-12 23:05:24,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100033,train_0000161,1,2022-01-12 23:05:43,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100033,train_0000161,2,2022-01-12 23:06:32,11,1,Electronics,Vehicles,True,realistic_sparse_v1
100033,train_0000162,0,2022-01-20 20:14:16,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000162,1,2022-01-20 20:14:35,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100033,train_0000162,2,2022-01-20 20:15:15,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100033,train_0000163,0,2022-01-04 11:46:05,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000163,1,2022-01-04 11:46:59,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100033,train_0000163,2,2022-01-04 11:47:12,21,1,Mobile,Vehicles,True,realistic_sparse_v1
100033,train_0000164,0,2022-01-02 08:42:20,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000164,1,2022-01-02 08:42:49,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
100033,train_0000164,2,2022-01-02 08:43:30,19,1,Vehicles,Vehicles,True,realistic_sparse_v1
